country_code,country,year,fertility_rate,life_expectancy,size
ABW,Aruba,2010,1.941,75.404,100341
ABW,Aruba,2015,1.972,75.683,104257
ABW,Aruba,2020,1.325,75.723,106585
AFG,Afghanistan,2010,6.099,60.851,28189672
AFG,Afghanistan,2015,5.405,62.659,33753499
AFG,Afghanistan,2020,4.75,62.575,38972230
AGO,Angola,2010,6.194,56.726,23364185
AGO,Angola,2015,5.774,60.655,28127721
AGO,Angola,2020,5.371,62.261,33428486
ALB,Albania,2010,1.656,77.936,2913021
ALB,Albania,2015,1.613,78.644,2880703
ALB,Albania,2020,1.4,76.989,2837849
AND,Andorra,2010,1.27,NA,71519
AND,Andorra,2015,NA,NA,71746
AND,Andorra,2020,NA,NA,77700
ARE,United Arab Emirates,2010,1.79,78.334,8481771
ARE,United Arab Emirates,2015,1.486,79.223,8916899
ARE,United Arab Emirates,2020,1.46,78.946,9287289
ARG,Argentina,2010,2.346,75.721,40788453
ARG,Argentina,2015,2.301,76.76,43131966
ARG,Argentina,2020,1.911,75.892,45376763
ARM,Armenia,2010,1.501,73.16,2946293
ARM,Armenia,2015,1.602,74.436,2878595
ARM,Armenia,2020,1.575,72.173,2805608
ASM,American Samoa,2010,NA,NA,54849
ASM,American Samoa,2015,NA,NA,51368
ASM,American Samoa,2020,NA,NA,46189
ATG,Antigua and Barbuda,2010,1.785,76.82,85695
ATG,Antigua and Barbuda,2015,1.567,77.913,89941
ATG,Antigua and Barbuda,2020,1.569,78.841,92664
AUS,Australia,2010,1.928,81.6951219512195,22031750
AUS,Australia,2015,1.814,82.4,23815995
AUS,Australia,2020,1.581,83.2,25649248
AUT,Austria,2010,1.44,80.5804878048781,8363404
AUT,Austria,2015,1.49,81.190243902439,8642699
AUT,Austria,2020,1.44,81.1926829268293,8916864
AZE,Azerbaijan,2010,1.92,69.529,9054332
AZE,Azerbaijan,2015,1.94,71.451,9649341
AZE,Azerbaijan,2020,1.7,66.868,10093121
BDI,Burundi,2010,6.26,57.081,9126605
BDI,Burundi,2015,5.695,60.217,10727148
BDI,Burundi,2020,5.177,61.566,12220227
BEL,Belgium,2010,1.86,80.1829268292683,10895586
BEL,Belgium,2015,1.7,80.9926829268293,11274196
BEL,Belgium,2020,1.55,80.6951219512195,11538604
BEN,Benin,2010,5.39,58.363,9445710
BEN,Benin,2015,5.319,59.377,10932783
BEN,Benin,2020,5.048,60.088,12643123
BFA,Burkina Faso,2010,5.936,56.477,16116845
BFA,Burkina Faso,2015,5.478,58.845,18718019
BFA,Burkina Faso,2020,4.869,59.731,21522626
BGD,Bangladesh,2010,2.34,68.638,148391139
BGD,Bangladesh,2015,2.114,70.491,157830000
BGD,Bangladesh,2020,2.003,71.968,167420951
BGR,Bulgaria,2010,1.57,73.5121951219512,7395599
BGR,Bulgaria,2015,1.53,74.6146341463415,7177991
BGR,Bulgaria,2020,1.56,73.6585365853659,6934015
BHR,Bahrain,2010,2.053,78.748,1213645
BHR,Bahrain,2015,2.131,79.405,1362142
BHR,Bahrain,2020,1.832,79.174,1477469
BHS,"Bahamas, The",2010,1.835,72.731,373272
BHS,"Bahamas, The",2015,1.576,73.104,392697
BHS,"Bahamas, The",2020,1.394,72.677,406471
BIH,Bosnia and Herzegovina,2010,1.276,77.073,3811088
BIH,Bosnia and Herzegovina,2015,1.289,76.182,3524324
BIH,Bosnia and Herzegovina,2020,1.359,76.225,3318407
BLR,Belarus,2010,1.494,70.4048780487805,9483836
BLR,Belarus,2015,1.724,73.6243902439025,9461076
BLR,Belarus,2020,1.474,72.4572195121951,9379952
BLZ,Belize,2010,2.606,72.272,322106
BLZ,Belize,2015,2.438,73.187,359871
BLZ,Belize,2020,1.999,72.854,394921
BMU,Bermuda,2010,1.7,80.499,65124
BMU,Bermuda,2015,1.4,80.918,65237
BMU,Bermuda,2020,1.4,81.136,63893
BOL,Bolivia,2010,3.213,66.162,10223270
BOL,Bolivia,2015,2.886,67.318,11090085
BOL,Bolivia,2020,2.651,64.467,11936162
BRA,Brazil,2010,1.81,73.182,196353492
BRA,Brazil,2015,1.777,74.332,205188205
BRA,Brazil,2020,1.649,74.009,213196304
BRB,Barbados,2010,1.687,75.712,274711
BRB,Barbados,2015,1.614,76.65,278083
BRB,Barbados,2020,1.628,77.393,280693
BRN,Brunei Darussalam,2010,1.937,74.849,396053
BRN,Brunei Darussalam,2015,1.947,74.75,421437
BRN,Brunei Darussalam,2020,1.796,74.795,441725
BTN,Bhutan,2010,2.296,68.43,705516
BTN,Bhutan,2015,1.957,70.343,743274
BTN,Bhutan,2020,1.433,71.609,772506
BWA,Botswana,2010,3.023,60.013,2091664
BWA,Botswana,2015,2.942,63.818,2305171
BWA,Botswana,2020,2.836,65.647,2546402
CAF,Central African Republic,2010,5.937,49.255,4660067
CAF,Central African Republic,2015,6.035,52.793,4819333
CAF,Central African Republic,2020,5.985,54.604,5343020
CAN,Canada,2010,1.65,81.3221951219512,34004889
CAN,Canada,2015,1.6,81.8156097560976,35702908
CAN,Canada,2020,1.41,81.6704878048781,38007166
CHE,Switzerland,2010,1.52,82.2463414634147,7824909
CHE,Switzerland,2015,1.54,82.8975609756098,8282396
CHE,Switzerland,2020,1.46,83,8638167
CHI,Channel Islands,2010,1.633,81.12,156933
CHI,Channel Islands,2015,1.521,81.433,162190
CHI,Channel Islands,2020,1.447,81.264,171113
CHL,Chile,2010,1.844,78.501,17004162
CHL,Chile,2015,1.737,79.746,17870124
CHL,Chile,2020,1.537,79.377,19300315
CHN,China,2010,1.687,75.599,1337705000
CHN,China,2015,1.67,76.977,1379860000
CHN,China,2020,1.281,78.077,1411100000
CIV,Cote d'Ivoire,2010,5.088,55.023,21120042
CIV,Cote d'Ivoire,2015,4.813,57.762,23596741
CIV,Cote d'Ivoire,2020,4.472,59.032,26811790
CMR,Cameroon,2010,5.16,56.582,19878036
CMR,Cameroon,2015,4.832,59.658,23012646
CMR,Cameroon,2020,4.543,60.833,26491087
COD,"Congo, Dem. Rep.",2010,6.587,56.417,66391257
COD,"Congo, Dem. Rep.",2015,6.437,58.49,78656904
COD,"Congo, Dem. Rep.",2020,6.206,59.739,92853164
COG,"Congo, Rep.",2010,4.822,61.683,4437884
COG,"Congo, Rep.",2015,4.564,63.233,5064386
COG,"Congo, Rep.",2020,4.234,63.785,5702174
COL,Colombia,2010,1.992,75.033,44816108
COL,Colombia,2015,1.863,76.257,47119728
COL,Colombia,2020,1.737,74.769,50930662
COM,Comoros,2010,4.759,61.123,656024
COM,Comoros,2015,4.418,62.896,730216
COM,Comoros,2020,4.052,64.166,806166
CPV,Cabo Verde,2010,2.474,73.499,521212
CPV,Cabo Verde,2015,2.117,74.62,552166
CPV,Cabo Verde,2020,1.908,74.808,582640
CRI,Costa Rica,2010,1.928,78.67,4622252
CRI,Costa Rica,2015,1.79,79.086,4895242
CRI,Costa Rica,2020,1.555,79.277,5123105
CUB,Cuba,2010,1.693,77.661,11290417
CUB,Cuba,2015,1.694,77.772,11339894
CUB,Cuba,2020,1.5,77.567,11300698
CUW,Curacao,2010,2.2,NA,148703
CUW,Curacao,2015,1.9,78.0756097560976,157980
CUW,Curacao,2020,1.4,NA,154947
CYM,Cayman Islands,2010,NA,82.190243902439,54074
CYM,Cayman Islands,2015,NA,NA,60911
CYM,Cayman Islands,2020,NA,NA,67311
CYP,Cyprus,2010,1.438,79.665,1129686
CYP,Cyprus,2015,1.326,80.966,1187280
CYP,Cyprus,2020,1.328,81.391,1237537
CZE,Czechia,2010,1.51,77.4243902439025,10474410
CZE,Czechia,2015,1.57,78.5780487804878,10546059
CZE,Czechia,2020,1.71,78.2268292682927,10697858
DEU,Germany,2010,1.39,79.9878048780488,81776930
DEU,Germany,2015,1.5,80.6414634146341,81686611
DEU,Germany,2020,1.53,81.0414634146342,83160871
DJI,Djibouti,2010,3.39,60.259,919199
DJI,Djibouti,2015,3.066,61.957,1006259
DJI,Djibouti,2020,2.848,62.694,1090156
DMA,Dominica,2010,1.915,71.55,68755
DMA,Dominica,2015,1.694,68.727,70007
DMA,Dominica,2020,1.597,73.649,71995
DNK,Denmark,2010,1.87,79.1,5547683
DNK,Denmark,2015,1.71,80.7024390243902,5683483
DNK,Denmark,2020,1.68,81.6024390243903,5831404
DOM,Dominican Republic,2010,2.538,72.093,9775755
DOM,Dominican Republic,2015,2.43,72.953,10405832
DOM,Dominican Republic,2020,2.303,72.889,10999664
DZA,Algeria,2010,2.843,73.808,35856344
DZA,Algeria,2015,3.041,75.622,39543154
DZA,Algeria,2020,2.942,74.453,43451666
ECU,Ecuador,2010,2.615,75.43,14989585
ECU,Ecuador,2015,2.26,76.789,16195902
ECU,Ecuador,2020,2.051,72.153,17588595
EGY,"Egypt, Arab Rep.",2010,3.213,69.664,87252413
EGY,"Egypt, Arab Rep.",2015,3.436,70.483,97723799
EGY,"Egypt, Arab Rep.",2020,2.96,70.99,107465134
ERI,Eritrea,2010,4.571,63.787,3147727
ERI,Eritrea,2015,4.217,66.033,3340006
ERI,Eritrea,2020,3.933,67.133,3555868
ESP,Spain,2010,1.37,81.6268292682927,46576897
ESP,Spain,2015,1.33,82.8317073170732,46444832
ESP,Spain,2020,1.19,82.3317073170732,47365655
EST,Estonia,2010,1.72,75.4292682926829,1331475
EST,Estonia,2015,1.58,77.590243902439,1315407
EST,Estonia,2020,1.58,78.5951219512195,1329522
ETH,Ethiopia,2010,5.217,59.73,89237791
ETH,Ethiopia,2015,4.531,63.649,102471895
ETH,Ethiopia,2020,4.243,65.371,117190911
FIN,Finland,2010,1.87,79.8707317073171,5363352
FIN,Finland,2015,1.65,81.4804878048781,5479531
FIN,Finland,2020,1.37,81.9317073170732,5529543
FJI,Fiji,2010,2.746,67.328,905169
FJI,Fiji,2015,2.642,66.844,917200
FJI,Fiji,2020,2.495,67.924,920422
FRA,France,2010,2.03,81.6634146341463,65030575
FRA,France,2015,1.96,82.3219512195122,66548272
FRA,France,2020,1.83,82.1756097560976,67571107
FRO,Faroe Islands,2010,2.514,80.6365853658537,48410
FRO,Faroe Islands,2015,2.427,81.7926829268293,48816
FRO,Faroe Islands,2020,2.323,83.1975609756098,52415
FSM,"Micronesia, Fed. Sts.",2010,3.236,71.233,107588
FSM,"Micronesia, Fed. Sts.",2015,2.971,71.408,109462
FSM,"Micronesia, Fed. Sts.",2020,2.754,70.674,112106
GAB,Gabon,2010,4.153,63.898,1711105
GAB,Gabon,2015,3.889,65.46,2028517
GAB,Gabon,2020,3.548,66.531,2292573
GBR,United Kingdom,2010,1.92,80.4024390243902,62766365
GBR,United Kingdom,2015,1.8,80.9560975609756,65116219
GBR,United Kingdom,2020,1.56,80.3512195121951,67081234
GEO,Georgia,2010,1.919,72.128,3786695
GEO,Georgia,2015,2.204,73.297,3725276
GEO,Georgia,2020,1.971,72.765,3722716
GHA,Ghana,2010,4.206,61.157,25574719
GHA,Ghana,2015,4.05,63.175,28870939
GHA,Ghana,2020,3.623,64.114,32180401
GIB,Gibraltar,2010,1.838,80.958,31262
GIB,Gibraltar,2015,2.186,80.427,32520
GIB,Gibraltar,2020,1.855,82.198,32709
GIN,Guinea,2010,5.397,56.72,10270728
GIN,Guinea,2015,5.022,58.134,11625998
GIN,Guinea,2020,4.489,59.327,13205153
GMB,"Gambia, The",2010,5.669,60.717,1937275
GMB,"Gambia, The",2015,5.314,62.494,2253133
GMB,"Gambia, The",2020,4.777,62.612,2573995
GNB,Guinea-Bissau,2010,5.061,56.23,1567220
GNB,Guinea-Bissau,2015,4.671,59.128,1788919
GNB,Guinea-Bissau,2020,4.094,59.999,2015828
GNQ,Equatorial Guinea,2010,5.209,57.878,1094524
GNQ,Equatorial Guinea,2015,4.774,60.103,1346973
GNQ,Equatorial Guinea,2020,4.346,60.708,1596049
GRC,Greece,2010,1.48,80.3878048780488,11121341
GRC,Greece,2015,1.33,81.0365853658537,10820883
GRC,Greece,2020,1.39,81.2878048780488,10698599
GRD,Grenada,2010,2.24,74.999,114039
GRD,Grenada,2015,2.126,75.013,118980
GRD,Grenada,2020,2.023,74.924,123663
GRL,Greenland,2010,2.195,70.2919512195122,56905
GRL,Greenland,2015,2.01,71.9773170731707,56114
GRL,Greenland,2020,2.019,71.6368292682927,56367
GTM,Guatemala,2010,3.375,70.878,14259687
GTM,Guatemala,2015,3.029,72.103,15567419
GTM,Guatemala,2020,2.484,71.797,16858333
GUM,Guam,2010,2.973,76.879,164905
GUM,Guam,2015,2.922,76.616,167978
GUM,Guam,2020,2.593,76.612,169231
GUY,Guyana,2010,2.655,66.743,747932
GUY,Guyana,2015,2.534,68.201,755031
GUY,Guyana,2020,2.418,68.486,797202
HKG,"Hong Kong SAR, China",2010,1.127,82.9780487804878,7024200
HKG,"Hong Kong SAR, China",2015,1.196,84.2780487804878,7291300
HKG,"Hong Kong SAR, China",2020,0.883,85.4975609756098,7481000
HND,Honduras,2010,2.957,71.088,8450933
HND,Honduras,2015,2.581,72.487,9294505
HND,Honduras,2020,2.394,71.462,10121763
HRV,Croatia,2010,1.46,76.4756097560976,4295427
HRV,Croatia,2015,1.41,77.2756097560976,4203604
HRV,Croatia,2020,1.48,77.7243902439024,4047680
HTI,Haiti,2010,3.47,46.019,9842880
HTI,Haiti,2015,3.108,63.237,10563757
HTI,Haiti,2020,2.869,64.052,11306801
HUN,Hungary,2010,1.25,74.2073170731707,10000023
HUN,Hungary,2015,1.45,75.5682926829269,9843028
HUN,Hungary,2020,1.59,75.5682926829269,9750149
IDN,Indonesia,2010,2.452,68.679,244016173
IDN,Indonesia,2015,2.345,69.699,259091970
IDN,Indonesia,2020,2.194,68.808,271857970
IMN,Isle of Man,2010,2.17,78.983,83828
IMN,Isle of Man,2015,1.711,78.905,83593
IMN,Isle of Man,2020,1.569,80.588,84046
IND,India,2010,2.603,66.909,1240613620
IND,India,2015,2.287,69.636,1322866505
IND,India,2020,2.051,70.15,1396387127
IRL,Ireland,2010,2.05,80.7439024390244,4560155
IRL,Ireland,2015,1.85,81.4536585365854,4701957
IRL,Ireland,2020,1.63,82.5560975609756,4985382
IRN,"Iran, Islamic Rep.",2010,1.768,73.069,75373855
IRN,"Iran, Islamic Rep.",2015,2.053,75.124,81790841
IRN,"Iran, Islamic Rep.",2020,1.708,74.832,87290193
IRQ,Iraq,2010,4.429,67.062,31264875
IRQ,Iraq,2015,4.09,69.44,37757813
IRQ,Iraq,2020,3.551,69.123,42556984
ISL,Iceland,2010,2.2,81.8975609756097,318041
ISL,Iceland,2015,1.8,82.4682926829268,330815
ISL,Iceland,2020,1.72,83.0634146341463,366463
ISR,Israel,2010,3.03,81.6024390243903,7623600
ISR,Israel,2015,3.09,82.0512195121951,8380100
ISR,Israel,2020,2.9,82.6487804878049,9215100
ITA,Italy,2010,1.46,82.0365853658537,59277417
ITA,Italy,2015,1.35,82.5439024390244,60730582
ITA,Italy,2020,1.24,82.1951219512195,59438851
JAM,Jamaica,2010,1.742,72.622,2733896
JAM,Jamaica,2015,1.588,72.394,2794445
JAM,Jamaica,2020,1.358,71.869,2820436
JOR,Jordan,2010,3.778,74,6931258
JOR,Jordan,2015,3.175,75.011,9494246
JOR,Jordan,2020,2.873,75.184,10928721
JPN,Japan,2010,1.39,82.8426829268293,128070000
JPN,Japan,2015,1.45,83.7939024390244,127141000
JPN,Japan,2020,1.33,84.56,126261000
KAZ,Kazakhstan,2010,2.59,68.45,16321872
KAZ,Kazakhstan,2015,2.74,71.97,17542806
KAZ,Kazakhstan,2020,3.13,71.37,18755666
KEN,Kenya,2010,4.367,60.649,41517895
KEN,Kenya,2015,3.8,61.892,46851488
KEN,Kenya,2020,3.397,62.675,51985780
KGZ,Kyrgyz Republic,2010,3.1,69.3,5447900
KGZ,Kyrgyz Republic,2015,3.2,70.6512195121951,5956900
KGZ,Kyrgyz Republic,2020,3,71.8,6579900
KHM,Cambodia,2010,2.774,67.712,14363532
KHM,Cambodia,2015,2.55,69.873,15417523
KHM,Cambodia,2020,2.381,70.416,16396860
KIR,Kiribati,2010,3.876,65.016,107995
KIR,Kiribati,2015,3.53,66.059,116707
KIR,Kiribati,2020,3.333,67.266,126463
KNA,St. Kitts and Nevis,2010,1.762,71.27,47403
KNA,St. Kitts and Nevis,2015,1.643,70.763,47790
KNA,St. Kitts and Nevis,2020,1.55,71.627,47642
KOR,"Korea, Rep.",2010,1.226,80.1170731707317,49554112
KOR,"Korea, Rep.",2015,1.239,82.0243902439024,51014947
KOR,"Korea, Rep.",2020,0.837,83.4268292682927,51836239
KWT,Kuwait,2010,2.257,77.982,2943356
KWT,Kuwait,2015,2.16,79.562,3908743
KWT,Kuwait,2020,2.14,76.92,4360444
LAO,Lao PDR,2010,3.145,63.973,6323418
LAO,Lao PDR,2015,2.766,66.67,6787419
LAO,Lao PDR,2020,2.541,68.497,7319399
LBN,Lebanon,2010,2.126,78.156,4995800
LBN,Lebanon,2015,2.178,79.229,6398940
LBN,Lebanon,2020,2.103,77.804,5662923
