country_code,country,year,fertility_rate,life_expectancy,size
LBR,Liberia,2010,5.058,59.433,4019956
LBR,Liberia,2015,4.523,59.148,4612329
LBR,Liberia,2020,4.174,60.948,5087584
LBY,Libya,2010,2.603,72.374,6491988
LBY,Libya,2015,2.711,71.698,6192235
LBY,Libya,2020,2.507,72.472,6653942
LCA,St. Lucia,2010,1.538,72.72,170935
LCA,St. Lucia,2015,1.473,73.138,175623
LCA,St. Lucia,2020,1.411,73.416,179237
LIE,Liechtenstein,2010,1.4,81.8414634146342,35926
LIE,Liechtenstein,2015,1.4,82.6560975609756,37355
LIE,Liechtenstein,2020,1.46,81.6585365853659,38756
LKA,Sri Lanka,2010,2.196,73.215,20668557
LKA,Sri Lanka,2015,2.091,74.927,21336697
LKA,Sri Lanka,2020,2,76.393,21919000
LSO,Lesotho,2010,3.249,45.596,2022747
LSO,Lesotho,2015,3.264,51.101,2118521
LSO,Lesotho,2020,3.049,54.693,2254100
LTU,Lithuania,2010,1.5,73.2682926829268,3097282
LTU,Lithuania,2015,1.7,74.3219512195122,2904910
LTU,Lithuania,2020,1.48,74.9780487804878,2794885
LUX,Luxembourg,2010,1.63,80.6317073170732,506953
LUX,Luxembourg,2015,1.47,82.2926829268293,569604
LUX,Luxembourg,2020,1.36,82.1439024390244,630419
LVA,Latvia,2010,1.36,73.4829268292683,2097555
LVA,Latvia,2015,1.7,74.4804878048781,1977527
LVA,Latvia,2020,1.55,75.1853658536585,1900449
MAC,"Macao SAR, China",2010,1.042,83.109,557297
MAC,"Macao SAR, China",2015,1.196,83.984,615239
MAC,"Macao SAR, China",2020,1.072,85.184,676283
MAF,St. Martin (French part),2010,2.397,78.406,36458
MAF,St. Martin (French part),2015,2.558,79.309,35020
MAF,St. Martin (French part),2020,2.448,80.149,32553
MAR,Morocco,2010,2.586,70.829,32464865
MAR,Morocco,2015,2.531,72.92,34680458
MAR,Morocco,2020,2.353,73.92,36688772
MCO,Monaco,2010,NA,NA,33178
MCO,Monaco,2015,NA,NA,36760
MCO,Monaco,2020,NA,NA,36922
MDA,Moldova,2010,1.698,69.357,2862354
MDA,Moldova,2015,1.868,69.24,2835978
MDA,Moldova,2020,1.77,70.166,2635130
MDG,Madagascar,2010,4.755,62.873,21731053
MDG,Madagascar,2015,4.183,64.339,24850912
MDG,Madagascar,2020,3.918,65.182,28225177
MDV,Maldives,2010,2.318,77.657,361575
MDV,Maldives,2015,1.99,79.695,435582
MDV,Maldives,2020,1.712,79.875,514438
MEX,Mexico,2010,2.34,74.19,112532401
MEX,Mexico,2015,2.137,74.682,120149897
MEX,Mexico,2020,1.905,70.133,125998302
MHL,Marshall Islands,2010,3.632,63.226,53416
MHL,Marshall Islands,2015,3.063,63.827,49410
MHL,Marshall Islands,2020,2.777,64.977,43413
MKD,North Macedonia,2010,1.6,74.9975609756098,2055004
MKD,North Macedonia,2015,1.49,75.4024390243902,2070226
MKD,North Macedonia,2020,1.31,74.3951219512195,2072531
MLI,Mali,2010,6.579,56.382,15529181
MLI,Mali,2015,6.385,58.363,18112907
MLI,Mali,2020,6.035,58.633,21224040
MLT,Malta,2010,1.36,81.3975609756098,414508
MLT,Malta,2015,1.37,81.8975609756097,445053
MLT,Malta,2020,1.13,82.3487804878049,515332
MMR,Myanmar,2010,2.346,63.329,49390988
MMR,Myanmar,2015,2.248,65.561,51483949
MMR,Myanmar,2020,2.174,66.797,53423198
MNE,Montenegro,2010,1.7,75.990243902439,619428
MNE,Montenegro,2015,1.74,76.4487804878049,622159
MNE,Montenegro,2020,1.75,75.9317073170732,621306
MNG,Mongolia,2010,2.513,67.182,2702520
MNG,Mongolia,2015,3.01,69.498,2964749
MNG,Mongolia,2020,2.9,72.141,3294335
MNP,Northern Mariana Islands,2010,NA,NA,54087
MNP,Northern Mariana Islands,2015,NA,NA,51514
MNP,Northern Mariana Islands,2020,NA,NA,49587
MOZ,Mozambique,2010,5.63,54.198,23073723
MOZ,Mozambique,2015,5.062,58.151,26843246
MOZ,Mozambique,2020,4.713,61.172,31178239
MRT,Mauritania,2010,5.043,63.105,3419461
MRT,Mauritania,2015,4.813,64.485,3946220
MRT,Mauritania,2020,4.455,64.532,4498604
MUS,Mauritius,2010,1.57,72.9673170731707,1250400
MUS,Mauritius,2015,1.36,74.3531707317073,1262879
MUS,Mauritius,2020,1.44,74.1770731707317,1266014
MWI,Malawi,2010,5.274,56.381,14718422
MWI,Malawi,2015,4.452,61.378,16938942
MWI,Malawi,2020,3.995,63.717,19377061
MYS,Malaysia,2010,2.144,74.442,28717731
MYS,Malaysia,2015,2.039,75.094,31068833
MYS,Malaysia,2020,1.818,75.938,33199993
NAM,Namibia,2010,3.63,56.015,2099271
NAM,Namibia,2015,3.604,60.7,2282704
NAM,Namibia,2020,3.349,62.829,2489098
NCL,New Caledonia,2010,2.2,77.2804878048781,249750
NCL,New Caledonia,2015,2.08,77.2804878048781,269460
NCL,New Caledonia,2020,2.04,80.8349512195122,271080
NER,Niger,2010,7.485,58.367,16647543
NER,Niger,2015,7.211,61.083,20128124
NER,Niger,2020,6.892,61.451,24333639
NGA,Nigeria,2010,5.98,50.945,160952853
NGA,Nigeria,2015,5.616,51.841,183995785
NGA,Nigeria,2020,5.309,52.887,208327405
NIC,Nicaragua,2010,2.601,72.009,5855734
NIC,Nicaragua,2015,2.48,72.983,6298598
NIC,Nicaragua,2020,2.349,71.795,6755895
NLD,Netherlands,2010,1.79,80.7024390243902,16615394
NLD,Netherlands,2015,1.66,81.509756097561,16939923
NLD,Netherlands,2020,1.54,81.3585365853659,17441500
NOR,Norway,2010,1.95,80.9975609756098,4889252
NOR,Norway,2015,1.72,82.3048780487805,5188607
NOR,Norway,2020,1.48,83.209756097561,5379475
NPL,Nepal,2010,2.512,66.814,27161567
NPL,Nepal,2015,2.25,67.456,27610325
NPL,Nepal,2020,2.055,69.246,29348627
NRU,Nauru,2010,3.907,59.64,10241
NRU,Nauru,2015,3.827,62.269,11185
NRU,Nauru,2020,3.571,63.437,12315
NZL,New Zealand,2010,2.17,80.9048780487805,4350700
NZL,New Zealand,2015,1.99,81.6124390243903,4609400
NZL,New Zealand,2020,1.61,82.2560975609756,5090200
OMN,Oman,2010,2.943,76.269,2881914
OMN,Oman,2015,2.959,77.687,4191776
OMN,Oman,2020,2.687,74.757,4543399
PAK,Pakistan,2010,4.297,64.436,194454498
PAK,Pakistan,2015,3.904,65.697,210969298
PAK,Pakistan,2020,3.555,66.269,227196741
PAN,Panama,2010,2.604,76.448,3623617
PAN,Panama,2015,2.564,77.468,3957099
PAN,Panama,2020,2.344,76.657,4294396
PER,Peru,2010,2.573,73.711,29229572
PER,Peru,2015,2.338,75.621,30711863
PER,Peru,2020,2.216,73.665,33304756
PHL,Philippines,2010,3.264,70.754,94636700
PHL,Philippines,2015,2.951,71.268,103031365
PHL,Philippines,2020,2.777,72.119,112190977
PLW,Palau,2010,NA,NA,18540
PLW,Palau,2015,2.21,NA,17794
PLW,Palau,2020,0.85,NA,17972
PNG,Papua New Guinea,2010,3.883,63.039,7583269
PNG,Papua New Guinea,2015,3.558,64.701,8682174
PNG,Papua New Guinea,2020,3.274,65.787,9749640
POL,Poland,2010,1.41,76.2463414634146,38042794
POL,Poland,2015,1.32,77.4512195121951,37986412
POL,Poland,2020,1.39,76.5,37899070
PRI,Puerto Rico,2010,1.6235,78.01,3721525
PRI,Puerto Rico,2015,1.3365,79.695,3473232
PRI,Puerto Rico,2020,0.922,78.041,3281557
PRK,"Korea, Dem. People's Rep.",2010,1.809,70.419,24686435
PRK,"Korea, Dem. People's Rep.",2015,1.884,72.784,25258015
PRK,"Korea, Dem. People's Rep.",2020,1.818,73.274,25867467
PRT,Portugal,2010,1.39,79.0268292682927,10573100
PRT,Portugal,2015,1.31,81.1243902439025,10358076
PRT,Portugal,2020,1.41,80.9756097560976,10297081
PRY,Paraguay,2010,2.73,71.887,5768613
PRY,Paraguay,2015,2.645,73.191,6177950
PRY,Paraguay,2020,2.497,73.182,6618695
PSE,West Bank and Gaza,2010,4.383,73.004,3786161
PSE,West Bank and Gaza,2015,4.046,74.406,4270092
PSE,West Bank and Gaza,2020,3.57,74.403,4803269
PYF,French Polynesia,2010,2.162,81.039,283788
PYF,French Polynesia,2015,1.905,82.354,291787
PYF,French Polynesia,2020,1.705,82.217,301920
QAT,Qatar,2010,2.087,78.425,1713504
QAT,Qatar,2015,1.864,80.064,2414573
QAT,Qatar,2020,1.816,79.099,2760385
ROU,Romania,2010,1.59,73.4585365853659,20246871
ROU,Romania,2015,1.62,74.9121951219512,19815616
ROU,Romania,2020,1.8,74.2536585365854,19265250
RUS,Russian Federation,2010,1.567,68.8412195121951,142849468
RUS,Russian Federation,2015,1.777,71.1834146341463,144096870
RUS,Russian Federation,2020,1.505,71.3387804878049,144073139
RWA,Rwanda,2010,4.532,62.54,10309031
RWA,Rwanda,2015,4.081,65.298,11642959
RWA,Rwanda,2020,3.873,66.774,13146362
SAU,Saudi Arabia,2010,2.853,75.763,29411929
SAU,Saudi Arabia,2015,2.637,76.918,32749848
SAU,Saudi Arabia,2020,2.465,76.239,35997107
SDN,Sudan,2010,5.017,63.016,33739933
SDN,Sudan,2015,4.898,64.659,38171178
SDN,Sudan,2020,4.542,65.614,44440486
SEN,Senegal,2010,5.064,64.615,12530121
SEN,Senegal,2015,4.781,66.879,14356181
SEN,Senegal,2020,4.454,68.006,16436120
SGP,Singapore,2010,1.15,81.5414634146342,5076732
SGP,Singapore,2015,1.24,82.7439024390244,5535002
SGP,Singapore,2020,1.1,84.4658536585366,5685807
SLB,Solomon Islands,2010,4.404,68.732,540394
SLB,Solomon Islands,2015,4.356,69.583,612660
SLB,Solomon Islands,2020,4.038,70.199,691191
SLE,Sierra Leone,2010,5.327,53.693,6436698
SLE,Sierra Leone,2015,4.548,57.189,7314773
SLE,Sierra Leone,2020,4.08,59.763,8233970
SLV,El Salvador,2010,2.239,71.848,6114034
SLV,El Salvador,2015,2.067,71.814,6231066
SLV,El Salvador,2020,1.819,71.061,6292731
SMR,San Marino,2010,NA,NA,31608
SMR,San Marino,2015,NA,NA,33570
SMR,San Marino,2020,NA,NA,34007
SOM,Somalia,2010,7.299,50.563,12026649
SOM,Somalia,2015,6.978,54.857,13763906
SOM,Somalia,2020,6.417,55.967,16537016
SRB,Serbia,2010,1.4,74.3365853658537,7291436
SRB,Serbia,2015,1.46,75.2878048780488,7095383
SRB,Serbia,2020,1.48,74.4780487804878,6899126
SSD,South Sudan,2010,5.376,54.812,9714419
SSD,South Sudan,2015,4.937,55.566,11194299
SSD,South Sudan,2020,4.543,55.48,10606227
STP,Sao Tome and Principe,2010,4.727,65.249,182138
STP,Sao Tome and Principe,2015,4.387,67.249,201124
STP,Sao Tome and Principe,2020,3.893,67.785,218641
SUR,Suriname,2010,2.61,69.894,546080
SUR,Suriname,2015,2.494,70.8,575475
SUR,Suriname,2020,2.371,72.561,607065
SVK,Slovak Republic,2010,1.43,75.1121951219512,5391428
SVK,Slovak Republic,2015,1.4,76.5634146341463,5423801
SVK,Slovak Republic,2020,1.59,76.8658536585366,5458827
SVN,Slovenia,2010,1.57,79.4219512195122,2048583
SVN,Slovenia,2015,1.57,80.7756097560976,2063531
SVN,Slovenia,2020,1.59,80.5317073170732,2102419
SWE,Sweden,2010,1.98,81.4512195121951,9378126
SWE,Sweden,2015,1.85,82.2048780487805,9799186
SWE,Sweden,2020,1.67,82.3560975609756,10353442
SWZ,Eswatini,2010,3.356,46.619,1099920
SWZ,Eswatini,2015,3.117,55.019,1133936
SWZ,Eswatini,2020,2.89,59.692,1180655
SXM,Sint Maarten (Dutch part),2010,1.846,75.132,34056
SXM,Sint Maarten (Dutch part),2015,1.73,76.954,38825
SXM,Sint Maarten (Dutch part),2020,1.591,74.584,42310
SYC,Seychelles,2010,2.16,73.1975609756098,89770
SYC,Seychelles,2015,2.31,74.2951219512195,93419
SYC,Seychelles,2020,2.29,77.2365853658537,98462
SYR,Syrian Arab Republic,2010,3.404,73.881,22337563
SYR,Syrian Arab Republic,2015,3.049,65.124,19205178
SYR,Syrian Arab Republic,2020,2.798,72.14,20772595
TCA,Turks and Caicos Islands,2010,1.686,76.243,29726
TCA,Turks and Caicos Islands,2015,1.67,76.912,36538
TCA,Turks and Caicos Islands,2020,1.679,75.001,44276
TCD,Chad,2010,6.99,49.584,11894727
TCD,Chad,2015,6.706,51.589,14140274
TCD,Chad,2020,6.346,52.777,16644701
TGO,Togo,2010,5.007,57.304,6571855
TGO,Togo,2015,4.594,59.396,7473229
TGO,Togo,2020,4.323,61.035,8442580
THA,Thailand,2010,1.576,76.131,68270489
THA,Thailand,2015,1.469,77.717,70294397
THA,Thailand,2020,1.341,79.274,71475664
TJK,Tajikistan,2010,3.457,67.742,7621779
TJK,Tajikistan,2015,3.459,69.306,8524063
TJK,Tajikistan,2020,3.237,67.994,9543207
TKM,Turkmenistan,2010,2.833,68.293,5267970
TKM,Turkmenistan,2015,2.93,68.782,5766431
TKM,Turkmenistan,2020,2.701,68.687,6250438
TLS,Timor-Leste,2010,4.845,65.304,1088486
TLS,Timor-Leste,2015,3.903,67.137,1205813
TLS,Timor-Leste,2020,3.247,68.475,1299995
TON,Tonga,2010,3.889,70.323,107383
TON,Tonga,2015,3.562,70.607,106122
TON,Tonga,2020,3.267,70.928,105254
TTO,Trinidad and Tobago,2010,1.701,72.725,1410296
TTO,Trinidad and Tobago,2015,1.682,74.503,1460177
TTO,Trinidad and Tobago,2020,1.631,74.406,1518147
TUN,Tunisia,2010,2.105,75.421,10895063
TUN,Tunisia,2015,2.251,75.692,11557779
TUN,Tunisia,2020,2.114,75.292,12161723
TUR,Turkiye,2010,2.137,75.069,73142150
TUR,Turkiye,2015,2.194,76.646,78218479
TUR,Turkiye,2020,1.917,75.85,83384680
TUV,Tuvalu,2010,3.49,63.978,10550
TUV,Tuvalu,2015,3.217,64.06,10877
TUV,Tuvalu,2020,3.188,64.382,11069
TZA,Tanzania,2010,5.293,60.105,45110527
TZA,Tanzania,2015,5.088,64.651,52542823
TZA,Tanzania,2020,4.795,66.408,61704518
UGA,Uganda,2010,6.071,57.055,32341728
UGA,Uganda,2015,5.306,61.086,37477356
UGA,Uganda,2020,4.693,62.851,44404611
UKR,Ukraine,2010,1.443,70.2653658536586,45870741
UKR,Ukraine,2015,1.506,71.189512195122,45154036
UKR,Ukraine,2020,1.217,71.1851219512195,44132049
URY,Uruguay,2010,2.011,76.858,3352651
URY,Uruguay,2015,2.023,77.483,3402818
URY,Uruguay,2020,1.477,78.43,3429086
USA,United States,2010,1.931,78.5414634146342,309327143
USA,United States,2015,1.8435,78.690243902439,320738994
USA,United States,2020,1.6415,76.9804878048781,331511512
UZB,Uzbekistan,2010,2.342,69.235,28562400
UZB,Uzbekistan,2015,2.491,70.475,31298900
UZB,Uzbekistan,2020,2.904,70.331,34232050
VCT,St. Vincent and the Grenadines,2010,2.133,74.718,109308
VCT,St. Vincent and the Grenadines,2015,2.099,74.407,106482
VCT,St. Vincent and the Grenadines,2020,1.814,72.126,104632
VEN,"Venezuela, RB",2010,2.471,72.89,28715022
VEN,"Venezuela, RB",2015,2.34,73.006,30529716
VEN,"Venezuela, RB",2020,2.23,71.095,28490453
VGB,British Virgin Islands,2010,1.183,75.428,27556
VGB,British Virgin Islands,2015,1.186,75.675,29366
VGB,British Virgin Islands,2020,0.976,75.849,30910
VIR,Virgin Islands (U.S.),2010,2.3,77.8658536585366,108357
VIR,Virgin Islands (U.S.),2015,2.11,79.0170731707317,107712
VIR,Virgin Islands (U.S.),2020,2.03,79.819512195122,106290
VNM,Viet Nam,2010,1.895,73.513,87411012
VNM,Viet Nam,2015,1.951,73.876,92191398
VNM,Viet Nam,2020,1.955,75.378,96648685
VUT,Vanuatu,2010,4.15,69.617,245453
VUT,Vanuatu,2015,4.006,69.513,276438
VUT,Vanuatu,2020,3.778,70.299,311685
WSM,Samoa,2010,4.608,72.249,194672
WSM,Samoa,2015,4.357,72.515,203571
WSM,Samoa,2020,3.997,72.768,214929
XKX,Kosovo,2010,2.426,77.63,1775680
XKX,Kosovo,2015,1.751,78.922,1788196
XKX,Kosovo,2020,1.529,76.567,1790133
YEM,"Yemen, Rep.",2010,4.855,67.28,24743946
YEM,"Yemen, Rep.",2015,4.322,65.873,28516545
YEM,"Yemen, Rep.",2020,3.886,64.65,32284046
ZAF,South Africa,2010,2.445,58.899,51784921
ZAF,South Africa,2015,2.359,63.95,55876504
ZAF,South Africa,2020,2.401,65.252,58801927
ZMB,Zambia,2010,5.363,56.799,13792086
ZMB,Zambia,2015,4.793,61.208,16248230
ZMB,Zambia,2020,4.379,62.38,18927715
ZWE,Zimbabwe,2010,4.025,50.652,12839771
ZWE,Zimbabwe,2015,3.849,59.591,14154937
ZWE,Zimbabwe,2020,3.545,61.124,15669666
